id,title,year,pagerank,cluster
W3171153522,Supporting Clustering with Contrastive Learning,2021,0.000402866144731128,5
W3171635822,Multi-Objective Interpolation Training for Robustness to Label Noise,2021,0.00040262432851308086,5
W4285221954,MINER: Multi-Interest Matching Network for News Recommendation,2022,0.00040040742907699483,5
W3035186652,Salience-Guided Cascaded Suppression Network for Person Re-Identification,2020,0.0003981728238054526,5
W4225109328,A Review-aware Graph Contrastive Learning Framework for Recommendation,2022,0.0003975820387397512,5
W2963306805,Mode Seeking Generative Adversarial Networks for Diverse Image Synthesis,2019,0.0003954241093076914,5
W3099025572,Multi-task Self-Supervised Learning for Human Activity Detection,2019,0.0003929402670108038,5
W4289946024,"Contrastive self-supervised learning: review, progress, challenges and future research directions",2022,0.00038955550682843066,5
W3207854039,Co-Transport for Class-Incremental Learning,2021,0.00038782044925714124,5
W3175445198,Unsupervised Pre-training for Person Re-identification,2021,0.00038756008879722127,5
W3173955760,Knowledge-aware Coupled Graph Neural Network for Social Recommendation,2021,0.00038718537432359866,5
W2986093954,Auto-ReID: Searching for a Part-Aware ConvNet for Person Re-Identification,2019,0.0003857547516110537,5
W3106445281,Reinforced Negative Sampling over Knowledge Graph for Recommendation,2020,0.0003849997567421201,5
W3176707157,Deep learning for AI,2021,0.000384439447307055,5
W3034911677,iTAML: An Incremental Task-Agnostic Meta-learning Approach,2020,0.0003836982040779798,5
W3000133216,Bilinear Attention Networks for Person Retrieval,2019,0.0003832912496193075,5
W2949687195,AKUPM,2019,0.0003819346169081731,5
W3200230256,Fault Feature Extractor Based on Bootstrap Your Own Latent and Data Augmentation Algorithm for Unlabeled Vibration Signals,2021,0.0003800071265874022,5
W4285428788,Multi-Behavior Hypergraph-Enhanced Transformer for Sequential Recommendation,2022,0.0003796419271431398,5
W3163325638,Learning Hierarchical Review Graph Representations for Recommendation,2021,0.00037893755974025147,5
W3098024612,Feature Generation by Convolutional Neural Network for Click-Through Rate Prediction,2019,0.0003769939291536129,5
W4322718576,Bootstrap Latent Representations for Multi-modal Recommendation,2023,0.00037684787163796805,5
W2998708909,Learning Feature-to-Feature Translator by Alternating Back-Propagation for Generative Zero-Shot Learning,2019,0.0003762530395339956,5
W2997987796,Semantics-Aligned Representation Learning for Person Re-Identification,2020,0.00037168806640856664,5
W3195554589,Contrastive Self-supervised Sequential Recommendation with Robust Augmentation,2021,0.0003700215769921798,5
W3209810427,Contrastive Curriculum Learning for Sequential User Behavior Modeling via Data Augmentation,2021,0.0003694575583197668,5
W3149106692,Seed the Views: Hierarchical Semantic Alignment for Contrastive Representation Learning,2022,0.00036792601461433104,5
W3190214286,Multi-Scale Contrastive Siamese Networks for Self-Supervised Graph Representation Learning,2021,0.0003667070180695327,5
W2810967842,SphereReID: Deep hypersphere manifold embedding for person re-identification,2019,0.00036451181045745243,5
W3173292968,Contrastive and Generative Graph Convolutional Networks for Graph-based Semi-Supervised Learning,2021,0.0003643592525071014,5
W2965898633,Adaptive User Modeling with Long and Short-Term Preferences for Personalized Recommendation,2019,0.0003639373268599933,5
W3199755688,AutoGCL: Automated Graph Contrastive Learning via Learnable View Generators,2022,0.00036183885666464413,5
W3094468028,Contrastive Learning with Adversarial Examples,2020,0.00035993187418377465,5
W3184777843,Multisource domain factorization network for cross-domain fault diagnosis of rotating machinery: An unsupervised multisource domain adaptation method,2021,0.00035963006085633706,5
W3037195468,Labelling unlabelled videos from scratch with multi-modal self-supervision,2020,0.0003582130486254517,5
W3207267733,Pre-training Graph Transformer with Multimodal Side Information for Recommendation,2021,0.0003573254968772891,5
W3035552357,Equalization Loss for Long-Tailed Object Recognition,2020,0.0003546084085965091,5
W2962712142,Outer Product-based Neural Collaborative Filtering,2018,0.00035388471343353567,5
W3020933450,Audio-Visual Instance Discrimination with Cross-Modal Agreement,2020,0.0003511887099847133,5
W3187395669,Discrete-time Temporal Network Embedding via Implicit Hierarchical Learning in Hyperbolic Space,2021,0.00034924861305431107,5
W3104789011,FiBiNET,2019,0.00034756954825108135,5
W4210283483,A self-supervised domain-general learning framework for human ventral stream representation,2022,0.00034677082907565203,5
W3097870364,Guided Saliency Feature Learning for Person Re-identification in Crowded Scenes,2020,0.0003456283410730981,5
W2962986764,A Capsule Network for Recommendation and Explaining What You Like and Dislike,2019,0.00034282016256897524,5
W3155883059,A Survey on Knowledge Graph-Based Recommender Systems,2021,0.0003380590326233916,5
W3132869322,Towards Robust Graph Contrastive Learning,2021,0.00033564014661780915,5
W3191973200,Semi-Supervised Action Recognition with Temporal Contrastive Learning,2021,0.00033314419212921126,5
W3143016713,AAformer: Auto-Aligned Transformer for Person Re-Identification,2023,0.00033306685109302724,5
W3163939464,Class-Incremental Learning: Survey and Performance Evaluation on Image Classification,2022,0.00033181557489250004,5
W3107836944,Interpretable and Generalizable Person Re-identification with Query-Adaptive Convolution and Temporal Lifting,2020,0.00033144065288813804,5
W3174917907,Supervised Contrastive Replay: Revisiting the Nearest Class Mean Classifier in Online Class-Incremental Continual Learning,2021,0.0003314290829687614,5
W3105747145,MedGAN: Medical image translation using GANs,2019,0.00033007776250857626,5
W4382466082,DUET: Cross-Modal Semantic Grounding for Contrastive Zero-Shot Learning,2023,0.0003295273531557445,5
W2998776895,STNReID: Deep Convolutional Networks With Pairwise Spatial Transformer Networks for Partial Person Re-Identification,2020,0.0003289352032625957,5
W3137513727,SPICE: Semantic Pseudo-Labeling for Image Clustering,2022,0.00032558256034598396,5
W4224326485,Modality Matches Modality: Pretraining Modality-Disentangled Item Representations for Recommendation,2022,0.0003229553070417128,5
W3105955071,Leveraging Historical Interaction Data for Improving Conversational Recommender System,2020,0.0003228631313799003,5
W4220974940,Filter-enhanced MLP is All You Need for Sequential Recommendation,2022,0.00032248817914235883,5
W4220941681,A Comprehensive Survey on Community Detection With Deep Learning,2022,0.00032169479052100627,5
W3084915134,Knowledge graph enhanced neural collaborative recommendation,2020,0.0003191129024891697,5
W4313009154,VGSE: Visually-Grounded Semantic Embeddings for Zero-Shot Learning,2022,0.0003173344221758655,5
W3113595157,Temporal Meta-path Guided Explainable Recommendation,2021,0.0003158716111678452,5
W4224315226,Sequential Recommendation via Stochastic Self-Attention,2022,0.0003152672832706545,5
W4382239858,Yet Another Traffic Classifier: A Masked Autoencoder Based Traffic Transformer with Multi-Level Flow Representation,2023,0.00031515716988925733,5
W4224316956,Multi-level Recommendation Reasoning over Knowledge Graphs with Reinforcement Learning,2022,0.00031329428972382,5
W3034864980,Watch Your Up-Convolution: CNN Based Generative Deep Neural Networks Are Failing to Reproduce Spectral Distributions,2020,0.00031218464405864666,5
W3128210037,Self-Path: Self-Supervision for Classification of Pathology Images With Limited Annotations,2021,0.00031133875246384496,5
W4285288414,Self-Supervised Learning for Multimedia Recommendation,2022,0.00031062044756007456,5
W3183932535,Contrastive Learning Improves Model Robustness Under Label Noise,2021,0.0003105585269297127,5
W4392846385,Large Language Models are Zero-Shot Rankers for Recommender Systems,2024,0.00030992007492166554,5
W4321479942,Heterogeneous Graph Contrastive Learning for Recommendation,2023,0.00030934035705797245,5
W2884030607,Person Search via a Mask-Guided Two-Stream CNN Model,2018,0.00030885637590588654,5
W3035717151,A Dual Input-aware Factorization Machine for CTR Prediction,2020,0.00030847488082546003,5
W3205959870,HAT: Hierarchical Aggregation Transformers for Person Re-identification,2021,0.00030793441295198743,5
W2982298563,Learning Disentangled Representations for Recommendation,2019,0.0003071340730941663,5
W4380303532,Knowledge Graph Contrastive Learning Based on Relation-Symmetrical Structure,2023,0.00030649191382913806,5
W3197396431,Concept Generalization in Visual Representation Learning,2021,0.0003060732090938154,5
W3017243633,Sample-Efficient Deep Learning for COVID-19 Diagnosis Based on CT Scans,2020,0.0003047988755003465,5
W4353115442,Debiased Contrastive Learning for Sequential Recommendation,2023,0.00030468089547055615,5
W4405643374,Recommendation as Instruction Following: A Large Language Model Empowered Recommendation Approach,2024,0.00030463806684608084,5
W4226281871,A New Adversarial Domain Generalization Network Based on Class Boundary Feature Detection for Bearing Fault Diagnosis,2022,0.00030387569009828115,5
W3123599388,TCLR: Temporal contrastive learning for video representation,2022,0.00030378006026620036,5
W4225791184,Memory Augmented Multi-Instance Contrastive Predictive Coding for Sequential Recommendation,2021,0.0003020526677123661,5
W2896742319,CSAN,2018,0.0003005969546383337,5
W3092103025,Bias and Debias in Recommender System: A Survey and Future Directions,2022,0.00030015411716673493,5
W4386728930,Large Language Models are Competitive Near Cold-start Recommenders for Language- and Item-based Preferences,2023,0.0002988557112060306,5
W2946574625,AlignedReID++: Dynamically matching local information for person re-identification,2019,0.00029869555164491104,5
W3154394390,Joint Knowledge Pruning and Recurrent Graph Convolution for News Recommendation,2021,0.00029761943241876437,5
W3177230409,MetaSAug: Meta Semantic Augmentation for Long-Tailed Visual Recognition,2021,0.0002974734510006905,5
W3173777106,Joint Noise-Tolerant Learning and Meta Camera Shift Adaptation for Unsupervised Person Re-Identification,2021,0.00029566628408208,5
W2963521811,A Semisupervised Recurrent Convolutional Attention Model for Human Activity Recognition,2019,0.0002932399099568955,5
W3044893918,Make It a Chorus,2020,0.00029320703180155496,5
W4224308683,Causal Representation Learning for Out-of-Distribution Recommendation,2022,0.000293123485609879,5
W4386081001,Large Language Models as Zero-Shot Conversational Recommenders,2023,0.0002927094819655897,5
W2731516742,Perceptual Adversarial Networks for Image-to-Image Transformation,2018,0.00029243372613468595,5
W4392367398,LLMRec: Large Language Models with Graph Augmentation for Recommendation,2024,0.00029214693769453635,5
W4313013512,Part-based Pseudo Label Refinement for Unsupervised Person Re-identification,2022,0.00029172303973218746,5
W3107901913,Temporal Complementary Learning for Video Person Re-identification,2020,0.00029148988409480813,5
W3174632922,Contrastive Domain Adaptation,2021,0.00028999029862748153,5
W4319452363,Contrastive Collaborative Filtering for Cold-Start Item Recommendation,2023,0.0002857119178025133,5
W4221161784,Self-Sustaining Representation Expansion for Non-Exemplar Class-Incremental Learning,2022,0.00028454381418423176,5
W4386212336,Self-Supervised Contrastive Representation Learning for Semi-Supervised Time-Series Classification,2023,0.00028374890099673036,5
W3128834636,Classification of white blood cells using weighted optimized deformable convolutional neural networks,2021,0.00028351232415942096,5
W2524985544,Neural Photo Editing with Introspective Adversarial Networks,2016,0.0002834954016884184,5
W2951570486,Online Purchase Prediction via Multi-Scale Modeling of Behavior Dynamics,2019,0.0002831221462181278,5
W4290878031,COSTA,2022,0.0002827111115875189,5
W4389777839,"Pre-train, Prompt, and Recommendation: A Comprehensive Survey of Language Modeling Paradigm Adaptations in Recommender Systems",2023,0.0002826270036196416,5
W4312583258,Disentangled Multimodal Representation Learning for Recommendation,2022,0.0002811306565912304,5
W3027758526,Understanding Contrastive Representation Learning through Alignment and Uniformity on the Hypersphere,2020,0.0002810522208343846,5
W4321485439,Multi-Intention Oriented Contrastive Learning for Sequential Recommendation,2023,0.00028049526946224626,5
W3133783521,Identifying Visible Parts via Pose Estimation for Occluded Person Re-Identification,2021,0.0002796659500785272,5
W4327498249,"Knowledge is Power, Understanding is Impact: Utility and Beyond Goals, Explanation Quality, and Fairness in Path Reasoning Recommendation",2023,0.0002791685284499035,5
W3152509363,Unified Conversational Recommendation Policy Learning via Graph-based Reinforcement Learning,2021,0.00027861558454559527,5
W3038427506,Reservoir Computing Approaches for Representation and Classification of Multivariate Time Series,2020,0.00027589683377359864,5
W4327662218,Online Knowledge Distillation via Mutual Contrastive Learning for Visual Recognition,2023,0.00027589683377359864,5
W3202568778,Generalized and Incremental Few-Shot Learning by Explicit Learning and Calibration without Forgetting,2021,0.00027346719283215086,5
W3034527052,Real-World Person Re-Identification via Degradation Invariance Learning,2020,0.00027344460255957994,5
W3037927086,Video Representation Learning with Visual Tempo Consistency,2020,0.0002732642525727186,5
W3172288085,PiCIE: Unsupervised Semantic Segmentation using Invariance and Equivariance in Clustering,2021,0.00027323572526428383,5
W4214891830,Structure-Aware Positional Transformer for Visible-Infrared Person Re-Identification,2022,0.0002721853005642021,5
